Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
14309,0.5911782,0.20470949,0.9406372,0.52166003,0.49624676
14319,0.38172814,0.17614047,0.89484715,0.493135,0.6061832
14322,0.38721028,0.1447104,0.3073002,0.37775904,0.33877304
14324,0.4352991,0.2104339,0.4389089,0.39337623,0.41092223
14325,0.3587625,0.21438551,0.22252159,0.4566206,0.60711783
14330,0.09729024,0.252464,0.59318715,0.04888123,0.12872115
14345,0.1461402,0.19973658,0.8097796,0.38441426,0.40515202
14350,0.3141275,0.12914962,0.80741185,0.1787603,0.17493284
14354,0.51829404,0.16082484,0.30870986,0.4848515,0.27198216
14355,0.39913276,0.20993023,0.9187765,0.5628236,0.654037
14371,0.3632967,0.18577473,0.9324909,0.6029566,0.46472728
14383,0.36835283,0.25701576,0.3324732,0.26352936,0.24479495
14387,0.26764372,0.23517728,0.8141585,0.2773061,0.22708468
14394,0.23279628,0.1444067,0.39089775,0.38552853,0.41125116
14398,0.37808055,0.22748306,0.9403824,0.45321006,0.617671
14401,0.11162436,0.16715266,0.17489263,0.15320499,0.20405053
14407,0.5701504,0.16692741,0.9632524,0.5314499,0.52803034
14414,0.43261248,0.16503868,0.31616887,0.6525796,0.64155585
14415,0.6258423,0.26454955,0.75688434,0.25058472,0.37548777
14416,0.5156183,0.23633674,0.4916145,0.5208681,0.66005975
14418,0.16604923,0.0756535,0.07302096,0.09386219,0.10098987
14419,0.44759086,0.16245383,0.23186027,0.45934802,0.06126619
14420,0.22878447,0.091219746,0.1886729,0.15289633,0.1358439
14421,0.45388514,0.26148063,0.788834,0.27998033,0.2336682
14422,0.619225,0.22752282,0.8082698,0.561122,0.31324762
14425,0.5914766,0.14874616,0.6939411,0.17360742,0.64176977
14434,0.47992548,0.17088497,0.95684874,0.30442452,0.40274557
14435,0.6097238,0.26284152,0.8315683,0.64536583,0.37059173
14436,0.3877566,0.118218325,0.68904847,0.20829256,0.13100053
14442,0.19278534,0.2409398,0.22326745,0.24949943,0.2545396
14444,0.3283262,0.17316562,0.9180014,0.10768717,0.41075525
14445,0.17739557,0.15487795,0.92698467,0.4393097,0.3222796
14447,0.40726176,0.24971595,0.8726022,0.5516283,0.6031826
14451,0.46274287,0.20395042,0.46041706,0.604808,0.56103146
14453,0.44142437,0.2277538,0.4819174,0.29756984,0.3848637
14455,0.6233704,0.25015867,0.65661645,0.20570077,0.15360638
14456,0.6530806,0.34899318,0.95713997,0.386529,0.34499356
14463,0.40093592,0.17697304,0.94192576,0.30991036,0.42841336
14464,0.65098566,0.22715311,0.8076035,0.39307806,0.28291503
14469,0.19548345,0.06640007,0.20458427,0.05071739,0.063628204
14471,0.260933,0.202938,0.55863947,0.57915056,0.630938
14479,0.6062007,0.27991125,0.7160602,0.043795478,0.06466267
14481,0.32590175,0.17960945,0.9542849,0.41715568,0.50897795
14486,0.07865377,0.2572485,0.5200981,0.34392774,0.21455975
14488,0.26913127,0.1682593,0.26517743,0.17046411,0.16948551
14490,0.3749856,0.07593657,0.26856297,0.5779988,0.29344383
14495,0.10700182,0.08043148,0.049113914,0.13327947,0.15177862
14499,0.5826791,0.24829157,0.87902474,0.5997408,0.53346705
14503,0.4607082,0.25461024,0.8884662,0.52978474,0.50238186
14511,0.13600701,0.09246372,0.13275617,0.32837185,0.27223694
14515,0.44782665,0.27591652,0.9633721,0.27760747,0.60906863
14529,0.29776698,0.16560654,0.2143532,0.32467112,0.1902602
14531,0.30395594,0.19582988,0.4120969,0.6451036,0.6348628
14550,0.29188386,0.098422915,0.8549151,0.037263807,0.15947318
14553,0.30734676,0.19314837,0.9199569,0.4388807,0.6197531
14564,0.18238142,0.11097903,0.8027695,0.055457525,0.11542198
14566,0.2812462,0.2327273,0.22193117,0.18627904,0.19170733
14568,0.32561967,0.09893071,0.25084734,0.12853228,0.24117745
14569,0.21684387,0.088946566,0.8824947,0.04780301,0.17493996
14571,0.13065603,0.09825711,0.08550563,0.3408668,0.25720543
14578,0.19067638,0.20445536,0.89749247,0.30268893,0.48491317
14588,0.34234443,0.18990918,0.4367879,0.5891989,0.36655846
14592,0.22691186,0.31413993,0.7571773,0.4886918,0.16531725
14598,0.45048708,0.12654154,0.7050529,0.49823374,0.31436512
14602,0.4965026,0.2975955,0.93920255,0.6106373,0.52150023
14604,0.18247515,0.102290936,0.08957204,0.472632,0.22313812
14609,0.59012234,0.25381947,0.8385242,0.22274086,0.25302103
14617,0.15401521,0.13298568,0.26724187,0.1362414,0.24540901
14618,0.110395685,0.16582611,0.11594172,0.12590444,0.13524708
14621,0.45216098,0.21401034,0.59085774,0.20883127,0.30972674
14628,0.25083417,0.11147379,0.6115227,0.13404408,0.17155457
14633,0.346809,0.1020338,0.8012764,0.038688187,0.1682695
14638,0.2057424,0.10171511,0.09884906,0.49664018,0.2785197
14656,0.631502,0.19801903,0.83236146,0.1807676,0.12295938
14658,0.29268858,0.16393113,0.7927316,0.54416215,0.61802757
14660,0.51343113,0.25331938,0.87906283,0.53831244,0.62188995
14661,0.1392941,0.06839837,0.11633529,0.2768032,0.20737721
14663,0.38406128,0.19008952,0.7541,0.4559799,0.6099564
14666,0.42054215,0.2202904,0.8614347,0.4126453,0.64954007
14669,0.35496408,0.15072405,0.7278961,0.3700001,0.59378684
14670,0.24277128,0.18710156,0.2489437,0.44337058,0.20850402
14673,0.60571724,0.35050917,0.88477474,0.46389732,0.5802261
14674,0.3240324,0.17765488,0.86768824,0.6002329,0.6377575
14676,0.3973286,0.104703866,0.90888107,0.07809445,0.2122923
14678,0.4632096,0.24527985,0.42391726,0.20546873,0.3202711
14679,0.26237455,0.24372686,0.88825345,0.23838153,0.3865152
14682,0.36978224,0.17948805,0.8232817,0.48816627,0.34105542
14684,0.5016024,0.3017429,0.45432448,0.14839862,0.102993764
14685,0.24307299,0.123862065,0.09881489,0.62414306,0.1534755
14686,0.28601465,0.1857419,0.8976361,0.63785416,0.6597334
14687,0.56683576,0.29132175,0.8311765,0.24607214,0.2150207
14695,0.29853642,0.36019263,0.92015916,0.043876514,0.27059802
14699,0.6120437,0.16633672,0.86693764,0.24209382,0.330474
14708,0.2963425,0.18277887,0.9614941,0.432464,0.44864184
14712,0.24963441,0.17551418,0.09049523,0.12561834,0.13371147
14714,0.22138306,0.15605502,0.59807,0.33656844,0.36344454
14715,0.25006098,0.14119896,0.49687797,0.038940586,0.19142677
14727,0.3979655,0.15326913,0.74897355,0.13999487,0.6300764
14728,0.30319718,0.21581961,0.45887327,0.5765814,0.6324061
14739,0.09404221,0.15288895,0.08334277,0.089758016,0.1985311
14740,0.11629761,0.18169557,0.95795405,0.4000122,0.5995253
14741,0.49545628,0.24197228,0.66338855,0.52156365,0.10229455
14742,0.47108018,0.27210787,0.7500758,0.22912227,0.3553415
14744,0.24497336,0.1972483,0.29018685,0.5320149,0.25945395
14752,0.30239257,0.100450546,0.09006337,0.5223759,0.22961794
14755,0.39317498,0.16369377,0.85983783,0.412036,0.41830617
14760,0.65739524,0.8067914,0.95464545,0.66263723,0.66377544
14768,0.24910498,0.10682756,0.32845622,0.033647873,0.09259439
14777,0.2993602,0.11245256,0.14512685,0.16994354,0.15885842
14781,0.38344824,0.22952384,0.8482825,0.56630266,0.3449897
14783,0.62420607,0.21860547,0.8579853,0.33837077,0.30632445
14787,0.4875876,0.16512422,0.34977618,0.47778124,0.6218685
14794,0.21733174,0.07419119,0.08296525,0.57847214,0.26515332
14805,0.32349992,0.1313389,0.17791696,0.44148797,0.23898809
14806,0.652974,0.23090415,0.9786043,0.4303616,0.49466044
14807,0.30596998,0.17343773,0.48203054,0.22919513,0.3830148
14808,0.36895227,0.22134434,0.8807755,0.26466772,0.45972887
14810,0.47615978,0.24730904,0.9681327,0.5312258,0.60857373
14811,0.18414359,0.14155911,0.2624322,0.17923373,0.33819082
14812,0.4798614,0.22719169,0.45402294,0.2837473,0.41197464
14822,0.2517258,0.15741266,0.7508819,0.15609749,0.18330495
14828,0.29188386,0.098422915,0.76410806,0.055468764,0.17750177
14830,0.11739065,0.11375094,0.06632466,0.12389712,0.14672343
14831,0.17112324,0.29003245,0.51491445,0.22561467,0.50944453
14842,0.21818978,0.10415347,0.29791495,0.032707512,0.101864785
14843,0.2371306,0.11144935,0.16438642,0.18367457,0.14998323
14846,0.4162016,0.22787368,0.52132756,0.33045283,0.41362002
14848,0.5023581,0.18409258,0.9488663,0.37137946,0.19684358
14849,0.5846907,0.21131456,0.9544597,0.4220996,0.44834363
14850,0.4564283,0.12911749,0.8646896,0.3617335,0.18078806
14851,0.30434287,0.119634576,0.24103256,0.16830398,0.30613154
14859,0.5642681,0.27686968,0.70308405,0.09177592,0.075037725
14860,0.23028716,0.18132097,0.15087156,0.16179262,0.18199259
14861,0.22893287,0.22466254,0.5149864,0.33189064,0.48138836
14868,0.5951273,0.2394172,0.77196014,0.5732558,0.2901187
14881,0.6384555,0.25529835,0.8403622,0.15743749,0.11869101
14886,0.25743634,0.17366765,0.34108844,0.55661124,0.17254464
14890,0.19017598,0.09825711,0.07275849,0.33329645,0.16876401
14897,0.38872778,0.20296523,0.32089445,0.2711728,0.35145572
14900,0.28302237,0.21047497,0.13759615,0.16945076,0.13743995
14905,0.64298457,0.16874908,0.87261075,0.5721533,0.6181738
14909,0.19447438,0.22511092,0.3139315,0.5817193,0.34387845
14915,0.6063071,0.1660475,0.88609236,0.5590295,0.64040786
14920,0.16737795,0.10738808,0.17424935,0.09491021,0.135413
14924,0.13135839,0.16472392,0.13810769,0.38935155,0.18607105
14929,0.41972554,0.22482646,0.7652121,0.24183711,0.14955892
14935,0.42364898,0.16517499,0.41919357,0.42904136,0.61089706
14938,0.3094537,0.28757948,0.35668355,0.08858913,0.18421711
14942,0.17797916,0.14297171,0.5355128,0.37247518,0.30614328
14948,0.42637858,0.120731555,0.82607156,0.068446755,0.3074486
14952,0.43450227,0.23122026,0.8990712,0.5704218,0.4740189
14958,0.32791507,0.16315573,0.15541229,0.20001121,0.18631081
14974,0.49239856,0.36048684,0.56035256,0.18693113,0.16754913
14975,0.34382913,0.21699563,0.24947794,0.22716527,0.098614335
14979,0.31007588,0.09286108,0.69948316,0.031688083,0.15187967
14986,0.39196303,0.17502938,0.48114008,0.031654198,0.1662618
14994,0.21615183,0.09286108,0.87502605,0.12301238,0.19658297
14995,0.18963598,0.114059165,0.55455333,0.04455219,0.10655263
14998,0.5518561,0.10749599,0.49741516,0.5419796,0.04030455
15013,0.13185945,0.158501,0.9258149,0.5043099,0.11336323
15029,0.4610198,0.2382699,0.44163856,0.54633313,0.34387168
15031,0.4908711,0.21867198,0.5017242,0.6355608,0.6399411
15033,0.48652637,0.22373006,0.5895865,0.47367057,0.64574337
15034,0.21275772,0.095449194,0.12386419,0.55205476,0.20612459
15037,0.15148956,0.21318413,0.14725609,0.07446394,0.05749589
15043,0.12504555,0.22136955,0.3850521,0.31851822,0.07530223
15044,0.37762246,0.1779366,0.8821554,0.34613168,0.21248353
15046,0.48828968,0.20130782,0.84627175,0.6571536,0.662523
15048,0.654236,0.35075596,0.8173301,0.6363509,0.45511812
15054,0.20222054,0.15133893,0.57551074,0.16181849,0.16389428
15055,0.6537322,0.21119864,0.84770334,0.60336995,0.617671
15059,0.47089642,0.2709216,0.8078266,0.4412947,0.1627754
15062,0.6162416,0.30249253,0.91011626,0.27011088,0.34528863
15063,0.5542444,0.29162997,0.84155506,0.6519924,0.4147171
15064,0.34214467,0.1835566,0.8459325,0.60726726,0.605543
15065,0.2246273,0.09926101,0.12102874,0.5795895,0.15472315
15073,0.2076621,0.28274998,0.81812996,0.6242553,0.64155585
15083,0.28621107,0.109651834,0.5418677,0.04397714,0.16991149
15091,0.36235976,0.30460572,0.7164695,0.25469005,0.40356675
15096,0.14389154,0.092564926,0.5830745,0.15534893,0.114648275
15098,0.6311821,0.19443695,0.4000802,0.25542948,0.39682165
15107,0.32526067,0.26989287,0.2831767,0.34962207,0.13058127
15108,0.345658,0.15028107,0.24700518,0.18412703,0.1992594
15115,0.33495408,0.1469907,0.25758508,0.39224678,0.2924707
15118,0.35594147,0.13194577,0.17180473,0.33821782,0.13672979
15122,0.34667942,0.36425254,0.4621073,0.63257676,0.6471411
15125,0.64841306,0.23820743,0.8180539,0.11168503,0.1170487
15133,0.19710281,0.11869827,0.13067299,0.13431598,0.18528268
15134,0.62629604,0.19793877,0.8309416,0.4813276,0.6422699
15139,0.30718127,0.3732157,0.46902376,0.63257676,0.64570105
15142,0.4944856,0.33114684,0.34552935,0.52720195,0.61502963
15143,0.24564385,0.16222125,0.8719149,0.18042338,0.2091931
15147,0.2717501,0.1234168,0.19476451,0.56970286,0.6099284
15150,0.29992437,0.2655241,0.46834746,0.63792646,0.34777316
15151,0.45069754,0.19774152,0.4796799,0.2772267,0.33974066
15155,0.4669854,0.16554756,0.15069255,0.41258416,0.5935124
15156,0.2728785,0.1225461,0.26402926,0.5720178,0.21129778
15164,0.23868269,0.102452904,0.16542813,0.11280687,0.11328281
15167,0.32065696,0.27445638,0.6855693,0.25957975,0.2854079
15169,0.44076318,0.18555507,0.8139579,0.39687926,0.63066673
15173,0.17137206,0.23992854,0.93272376,0.5616308,0.55671287
15177,0.59463024,0.16683915,0.7256763,0.3807101,0.35867506
15183,0.059622303,0.17714663,0.29113355,0.066543505,0.12771662
15186,0.38912833,0.1961522,0.89191693,0.30432302,0.37869456
15191,0.4958444,0.77440226,0.9182641,0.1472136,0.073782444
15192,0.3407526,0.31428248,0.54041505,0.6433391,0.6440964
15196,0.27387816,0.19956137,0.32076177,0.48528403,0.50845903
15200,0.3933442,0.17884445,0.91936743,0.36701778,0.32421303
15203,0.3799854,0.19994888,0.26112008,0.357343,0.17165335
15204,0.5962604,0.37517986,0.71965706,0.44094646,0.6108954
15213,0.43563026,0.17498486,0.45743093,0.35492492,0.34928033
15228,0.14230503,0.23322368,0.8463537,0.29252505,0.28167063
15230,0.44958892,0.08629703,0.9024197,0.033910558,0.20398268
15232,0.19107398,0.1683184,0.2666962,0.2992028,0.3263036
15234,0.5358933,0.262065,0.77359164,0.024724448,0.060217097
15235,0.4492444,0.18005633,0.7972328,0.5764792,0.1952922
15237,0.43676353,0.18791895,0.72423196,0.590336,0.5343769
15242,0.38555896,0.15723392,0.69945365,0.5692023,0.2582275
15243,0.19155799,0.11050583,0.69731563,0.078665584,0.36276618
15251,0.2996959,0.180449,0.8773831,0.3933621,0.36097437
15258,0.6105878,0.33779147,0.6645479,0.23152198,0.2900393
15259,0.64050364,0.2566523,0.8542523,0.59537303,0.6111946
15260,0.38344508,0.25998414,0.34999388,0.34337515,0.33719996
15261,0.22428833,0.09464536,0.16005668,0.51788646,0.27505648
15267,0.13216276,0.09984047,0.4150261,0.052715987,0.20249672
15268,0.36840302,0.14173129,0.25838792,0.42632008,0.56822824
15269,0.49543405,0.32424918,0.7781228,0.25533208,0.07523032
15273,0.28587797,0.3408477,0.42589432,0.17816705,0.11160392
15278,0.1915317,0.3667181,0.41376063,0.5419317,0.6386264
15288,0.49823174,0.21372555,0.41212717,0.13676868,0.058128227
15299,0.294433,0.14967525,0.80240756,0.35833505,0.2934066
15301,0.43271804,0.21459328,0.9068456,0.24521264,0.32910684
15302,0.42795396,0.23771934,0.4850204,0.25976443,0.29619482
15304,0.39351758,0.16502574,0.8575937,0.5874642,0.22962476
15307,0.50959504,0.24752487,0.5314581,0.55922604,0.45296523
15309,0.30869555,0.124329545,0.2241976,0.3215041,0.20282519
15313,0.37296128,0.14107955,0.84939945,0.44383198,0.3792924
15316,0.2634725,0.25206614,0.73745334,0.6007339,0.54629815
15324,0.15938742,0.36251152,0.25606164,0.3408668,0.2670339
15328,0.28300002,0.16513641,0.8531505,0.6318691,0.6152321
15337,0.10376364,0.09444695,0.04764578,0.37125295,0.24568714
15338,0.3556785,0.19909498,0.89654195,0.4921403,0.4204022
15351,0.39900267,0.17593768,0.5591587,0.3756477,0.2316583
15360,0.26811364,0.20982221,0.407816,0.63589185,0.63386434
15367,0.3992491,0.25452864,0.32631627,0.35758916,0.29439574
15368,0.4187599,0.16057925,0.36135468,0.5346357,0.24106231
15370,0.60331243,0.1427127,0.9098575,0.4116524,0.29772055
15388,0.17263013,0.10911169,0.20983782,0.49401942,0.6047545
15391,0.36723518,0.15184937,0.26984364,0.46004522,0.3216586
15397,0.29639667,0.10820092,0.15103728,0.09567316,0.13216719
15402,0.39214274,0.17139596,0.6812915,0.3390938,0.18615131
15408,0.24545008,0.14694868,0.36830875,0.09936865,0.14505261
15409,0.6363782,0.24277766,0.9158666,0.43550217,0.6409897
15418,0.5888585,0.16137072,0.7005564,0.5533041,0.5708221
15420,0.35111472,0.2051116,0.20031469,0.50579035,0.54341316
15425,0.046156924,0.17872228,0.245901,0.041312534,0.120078936
15428,0.3069104,0.121153735,0.23869276,0.5766549,0.5172042
15430,0.36304727,0.1425321,0.87231404,0.11569245,0.34991685
15434,0.3672699,0.11118628,0.19363403,0.38359973,0.27373424
15440,0.33205485,0.12210944,0.26114115,0.24114583,0.2561571
15444,0.5358933,0.25307286,0.90847105,0.331308,0.043579534
15445,0.45800176,0.20948322,0.9415142,0.3184774,0.43539545
15446,0.3713751,0.18715227,0.8659908,0.53356045,0.64905715
15463,0.6403719,0.18808457,0.753915,0.14949492,0.52231747
15472,0.40308055,0.17629689,0.7016334,0.29186112,0.55892986
15475,0.17131804,0.11836166,0.121863425,0.6022815,0.20612459
15476,0.43827513,0.31621525,0.30514258,0.10411255,0.072927766
15477,0.17848258,0.19231983,0.7162589,0.28592956,0.59614164
15478,0.2818484,0.214434,0.7569394,0.42325518,0.25897083
15486,0.35647887,0.20686229,0.6532085,0.2818073,0.3250142
15500,0.2623229,0.4363654,0.30962723,0.20343941,0.2256575
15505,0.4589447,0.19018665,0.8559145,0.25423744,0.2713014
15510,0.5259584,0.25259376,0.88730294,0.3249551,0.25715968
15511,0.41896927,0.23199621,0.95919806,0.34662655,0.45363286
15512,0.20454702,0.18997131,0.9195592,0.1668133,0.6254289
15514,0.41400895,0.25677866,0.74176496,0.18957853,0.5300966
15519,0.5782205,0.2625141,0.43726286,0.5637249,0.2555356
15527,0.58217806,0.1962061,0.59867734,0.5626119,0.6375067
15535,0.42593262,0.10127508,0.93773043,0.036854688,0.16789931
15541,0.4735683,0.22461003,0.7799334,0.26884612,0.26632828
15542,0.37401083,0.14647406,0.21685119,0.34275663,0.21701561
15543,0.097444065,0.35674888,0.95700926,0.5283531,0.3316492
15547,0.5180029,0.21078326,0.965583,0.6584045,0.66339666
15548,0.27923778,0.1434612,0.45962468,0.038851593,0.12198832
15550,0.34568876,0.14974095,0.9417889,0.6008516,0.6064134
15556,0.61952996,0.16666721,0.8147617,0.1399894,0.17798927
15560,0.20193933,0.1658258,0.72382206,0.5762864,0.4701187
15566,0.32612798,0.17327014,0.7021096,0.1815572,0.24332234
15570,0.4156391,0.16710071,0.72813416,0.35414252,0.31209967
15580,0.22841564,0.15406941,0.18967575,0.38342378,0.29648474
15600,0.32610825,0.15772521,0.73911226,0.23464721,0.22144206
15601,0.20503852,0.22767812,0.394138,0.53309345,0.49109754
15603,0.4075092,0.18232505,0.9358369,0.53838295,0.30987096
15604,0.65172714,0.857329,0.47176266,0.5121497,0.6114882
15611,0.34242448,0.20808458,0.6390037,0.55355024,0.6498895
15614,0.25399578,0.094598435,0.28741607,0.040753447,0.08289312
15619,0.46637693,0.16623816,0.33270037,0.47052753,0.62046367
15620,0.34473464,0.12478021,0.39473298,0.43712023,0.21975735
15624,0.3396269,0.16362873,0.24854663,0.5313497,0.19674003
15626,0.45961177,0.2624808,0.5674488,0.27199662,0.4792922
15644,0.34062347,0.14191337,0.4692526,0.5128604,0.24238743
15656,0.16173722,0.08991677,0.22300906,0.06313184,0.050708935
15657,0.09028285,0.1250637,0.20371838,0.031838287,0.08377927
15659,0.07414172,0.10467692,0.08543339,0.11747649,0.12502417
15669,0.12953965,0.084524356,0.052881613,0.12030667,0.15177862
15672,0.49189442,0.20180975,0.8882816,0.58723825,0.60755503
15675,0.26406246,0.117233425,0.20118666,0.16375697,0.13353516
15676,0.443444,0.28418916,0.4324962,0.25508726,0.25439933
15680,0.21698987,0.094598435,0.23846269,0.033271924,0.058440752
15685,0.36687896,0.15258594,0.15822147,0.3380143,0.105878234
15688,0.33415684,0.22105631,0.47563732,0.25628328,0.6171093
15689,0.112711325,0.10516941,0.21644089,0.2679805,0.31069458
15695,0.20028993,0.10432767,0.1661152,0.13280055,0.12768646
15699,0.49296385,0.12256982,0.579459,0.10498173,0.072827294
15703,0.21541356,0.22097489,0.61956984,0.54797804,0.61089706
15708,0.5349593,0.12648277,0.27532497,0.15546949,0.11345265
15712,0.10376364,0.09444695,0.041411173,0.37125295,0.24568714
15720,0.2520226,0.19980575,0.4159386,0.102324896,0.12360563
15732,0.18593033,0.09441196,0.064179145,0.5463596,0.12236771
15735,0.28670165,0.08428219,0.12018981,0.26795778,0.12687743
